timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-11-05,14162.63,15775.51,14107.65,15613.73,3086.816168,2020-11-05 23:59:59.999,45752340.06048115,26698,1482.062657,21899073.03055919,0
2020-11-06,15610.63,15972.33,15192.77,15595.73,2452.203239,2020-11-06 23:59:59.999,38247016.14663344,24626,1208.199995,18837908.62388897,0
2020-11-07,15595.12,15773.58,14357.57,14842.37,2161.533705,2020-11-07 23:59:59.999,32557733.90386597,21320,1085.571659,16385704.45659939,0
2020-11-08,14828.81,15667.32,14717.0,15488.84,1277.90506,2020-11-08 23:59:59.999,19469096.64690009,13448,639.284849,9761814.42724245,0
2020-11-09,15479.68,15866.47,14819.62,15330.07,2794.568756,2020-11-09 23:59:59.999,42817414.8995298,27017,1256.599634,19245221.71669599,0
2020-11-10,15355.12,15473.48,15086.2,15311.77,1483.016956,2020-11-10 23:59:59.999,22693417.37778306,15500,606.826017,9290710.46834577,0
2020-11-11,15313.08,16000.0,15288.89,15703.83,1512.415182,2020-11-11 23:59:59.999,23701026.06864305,17666,574.829541,8990720.30770712,0
2020-11-12,15698.21,16358.84,15465.81,16309.37,2173.446839,2020-11-12 23:59:59.999,34639970.07230095,26580,984.017791,15692307.18185133,0
2020-11-13,16310.36,16492.0,15969.84,16339.61,1632.159756,2020-11-13 23:59:59.999,26522448.69239545,18305,669.995539,10889017.56329607,0
2020-11-14,16336.79,16342.5,15717.98,16077.58,981.052379,2020-11-14 23:59:59.999,15683352.6966697,14427,355.830713,5687617.31975024,0
2020-11-15,16084.16,16167.51,15785.31,15962.96,782.982456,2020-11-15 23:59:59.999,12515841.60279478,10765,364.469822,5824377.18557116,0
2020-11-16,15971.77,16889.75,15881.83,16719.51,1618.139641,2020-11-16 23:59:59.999,26664948.39151434,17799,693.934242,11414198.21857093,0
2020-11-17,16715.84,17867.37,16555.14,17678.6,2132.126969,2020-11-17 23:59:59.999,36738781.09076968,24395,1043.864372,18016922.31409405,0
2020-11-18,17673.27,18495.22,16750.0,17785.01,3275.695407,2020-11-18 23:59:59.999,58501953.31344399,37887,1662.939313,29687090.7725978,0
2020-11-19,17795.15,18191.89,17357.03,17826.53,1458.692718,2020-11-19 23:59:59.999,26013743.94017621,18007,588.331829,10479295.60907462,0
2020-11-20,17821.86,18829.25,17763.1,18673.57,1400.487294,2020-11-20 23:59:59.999,25801045.69915264,19620,608.614036,11213546.63351298,0
2020-11-21,18669.17,18980.0,18349.12,18714.75,1175.804099,2020-11-21 23:59:59.999,22017646.35484469,18760,586.040965,10974231.35970739,0
2020-11-22,18714.73,18768.0,17350.0,18441.3,1440.619473,2020-11-22 23:59:59.999,26313626.5896313,19550,625.281771,11446774.929121,0
2020-11-23,18440.92,18775.0,18006.09,18393.15,1581.478606,2020-11-23 23:59:59.999,29142057.40602562,21267,759.038247,13979954.55165685,0
2020-11-24,18382.71,19444.96,18034.96,19163.15,2308.513302,2020-11-24 23:59:59.999,43734204.87404913,33721,984.002883,18615768.29214658,0
2020-11-25,19166.74,19494.79,18433.45,18732.28,2048.862797,2020-11-25 23:59:59.999,39033931.34496988,28153,1037.431947,19768778.96854073,0
2020-11-26,18722.41,18919.73,16189.27,17162.79,4054.983792,2020-11-26 23:59:59.999,69715141.61716153,58581,1788.20773,30800444.01550779,0
2020-11-27,17170.63,17467.09,16449.45,17136.39,2121.255159,2020-11-27 23:59:59.999,35988370.64696959,28279,830.019331,14065463.00717301,0
2020-11-28,17146.61,17900.0,16870.84,17736.03,1433.370752,2020-11-28 23:59:59.999,25069627.96783733,20778,594.221102,10418499.2771245,0
2020-11-29,17732.33,18360.04,17538.88,18191.57,1236.353018,2020-11-29 23:59:59.999,22351736.55209562,15199,544.766324,9849713.8616848,0
2020-11-30,18201.7,19887.29,18201.7,19693.65,2768.984051,2020-11-30 23:59:59.999,52847171.7502949,32497,1348.536337,25670654.00769926,0
2020-12-01,19701.05,19906.0,18098.37,18788.98,3134.006443,2020-12-01 23:59:59.999,60117651.74167711,40222,1504.605611,28878166.94610697,0
2020-12-02,18776.34,19345.57,18335.02,19217.38,1658.737747,2020-12-02 23:59:59.999,31380065.23520378,25566,720.296074,13631566.52497209,0
2020-12-03,19217.39,19614.19,18599.0,19440.77,1872.247084,2020-12-03 23:59:59.999,36105841.91883344,25493,686.771869,13224055.61292824,0
2020-12-04,19440.77,19539.51,18578.82,18654.34,1985.625639,2020-12-04 23:59:59.999,37848987.91039002,26542,721.954557,13753132.05096818,0
2020-12-05,18641.49,19188.69,18500.0,19156.53,1164.424005,2020-12-05 23:59:59.999,22077090.12089397,19496,443.868367,8424026.71975807,0
2020-12-06,19148.26,19430.77,18872.19,19378.79,884.65894,2020-12-06 23:59:59.999,16963613.40980291,13943,351.895906,6753282.41332212,0
2020-12-07,19383.97,19438.0,18908.45,19173.93,1013.654872,2020-12-07 23:59:59.999,19435025.18548381,15090,447.824977,8583141.5104106,0
2020-12-08,19173.93,19300.0,18152.07,18320.0,1993.924924,2020-12-08 23:59:59.999,37516837.17467502,22452,921.213244,17332105.27496133,0
2020-12-09,18301.78,18642.51,17641.74,18553.74,2474.046966,2020-12-09 23:59:59.999,45177935.3791768,25996,1107.123698,20193582.66401055,0
2020-12-10,18548.95,18556.73,17905.27,18247.45,1530.22011,2020-12-10 23:59:59.999,27954120.24883611,19556,646.432566,11793647.35566539,0
2020-12-11,18256.27,18288.72,17572.78,18035.54,1842.868274,2020-12-11 23:59:59.999,33034692.29897657,26732,646.094713,11573950.41629088,0
2020-12-12,18037.61,18950.67,18015.69,18807.21,1085.605923,2020-12-12 23:59:59.999,20080178.35662556,16344,379.333442,7021438.35243655,0
2020-12-13,18816.36,19422.16,18716.93,19168.28,1511.208247,2020-12-13 23:59:59.999,28933330.91535808,14964,733.797246,14075923.4940845,0
2020-12-14,19164.53,19353.35,18996.91,19277.12,1331.102921,2020-12-14 23:59:59.999,25528299.92223832,16510,502.352994,9632595.76142617,0
2020-12-15,19284.7,19572.65,19042.29,19432.56,1658.700414,2020-12-15 23:59:59.999,32105992.76507147,24027,728.172079,14100877.44004671,0
2020-12-16,19437.36,21571.0,19288.88,21360.76,2385.117001,2020-12-16 23:59:59.999,48620970.15343929,29355,1055.281389,21543768.64290994,0
2020-12-17,21360.89,23799.82,21249.03,22821.15,3566.286325,2020-12-17 23:59:59.999,81024857.57231954,44828,1815.562145,41284297.53924213,0
2020-12-18,22821.75,23286.66,22362.37,23140.0,1748.058062,2020-12-18 23:59:59.999,39978035.23127544,22646,787.731827,18026970.48277596,0
2020-12-19,23132.55,24200.0,22772.41,23850.85,1816.677215,2020-12-19 23:59:59.999,42806053.50064486,26368,884.336912,20856302.14894625,0
2020-12-20,23854.02,24303.03,23100.0,23478.0,1524.706338,2020-12-20 23:59:59.999,36008888.91541753,20028,674.177615,15920520.26923472,0
2020-12-21,23476.81,24121.12,21860.0,22723.24,1684.167595,2020-12-21 23:59:59.999,38807427.95822458,22565,815.276458,18819042.17979318,0
2020-12-22,22728.64,23835.42,22376.11,23819.65,3071.11175,2020-12-22 23:59:59.999,70455483.73230183,31437,1942.649566,44475163.4163282,0
2020-12-23,23808.83,24100.0,22622.79,23232.26,2104.619245,2020-12-23 23:59:59.999,49436483.24987217,32500,1032.314923,24279051.99460603,0
2020-12-24,23227.45,23812.71,22618.79,23727.99,1896.352278,2020-12-24 23:59:59.999,43970515.41450318,28327,757.97273,17565269.48506661,0
2020-12-25,23734.25,24794.56,23416.15,24703.36,1799.681409,2020-12-25 23:59:59.999,43438925.41862525,25149,822.585688,19869694.24290192,0
2020-12-26,24712.21,26837.41,24490.05,26474.25,1904.022759,2020-12-26 23:59:59.999,48730778.63803397,27030,1010.790478,25895429.8133235,0
2020-12-27,26484.63,28383.13,25727.7,26239.9,2768.77782,2020-12-27 23:59:59.999,74941193.3456044,39022,1433.016361,38829938.9196359,0
2020-12-28,26232.24,27469.96,26084.09,27050.0,1969.574139,2020-12-28 23:59:59.999,53049563.64216439,26291,882.05167,23777235.99450765,0
2020-12-29,27029.7,27388.0,25830.0,27359.55,2031.204811,2020-12-29 23:59:59.999,54178537.58371823,31363,856.63003,22861024.33161896,0
2020-12-30,27359.55,28999.99,25550.0,28874.97,2700.610692,2020-12-30 23:59:59.999,75895619.91730583,40195,1178.245126,33074891.20776857,0
2020-12-31,28894.88,29332.53,27841.76,28957.93,2430.452018,2020-12-31 23:59:59.999,70108170.20585908,33214,1007.18032,29070489.21266343,0
2021-01-01,28964.54,29680.0,28608.73,29407.93,1736.62048,2021-01-01 23:59:59.999,50844031.46108671,28084,782.686746,22927295.26269702,0
2021-01-02,29393.99,33500.0,29027.03,32215.18,4227.234681,2021-01-02 23:59:59.999,132797010.86035839,51652,2378.789351,74700158.12242787,0
2021-01-03,32216.13,34851.3,32002.65,33033.26,3523.88112,2021-01-03 23:59:59.999,117967499.2241028,52963,1907.369385,63803138.45102355,0
2021-01-04,33040.0,33648.27,28000.0,32017.58,4218.572357,2021-01-04 23:59:59.999,132757748.7809822,66533,1955.840093,61445356.52391889,0
2021-01-05,32027.11,34498.0,29882.3,34059.7,3150.244271,2021-01-05 23:59:59.999,102348017.94351351,51459,1632.076417,53175188.79317345,0
2021-01-06,34057.84,37000.0,33343.24,36834.77,4168.293259,2021-01-06 23:59:59.999,145654985.59751323,70108,2153.97329,75308163.34232777,0
2021-01-07,36859.03,40390.98,36005.0,39494.85,4330.386536,2021-01-07 23:59:59.999,165428357.63364437,77023,2318.624484,88523823.53060593,0
2021-01-08,39504.38,42037.99,36286.12,40622.89,4042.516723,2021-01-08 23:59:59.999,161494204.62687227,74277,2063.233755,82463488.75211409,0
2021-01-09,40645.36,41422.59,38717.42,40238.43,2235.391656,2021-01-09 23:59:59.999,90268328.36168627,41932,1180.009652,47722753.85042484,0
2021-01-10,40239.66,41453.67,35105.94,38156.4,3134.32525,2021-01-10 23:59:59.999,122393593.49655668,58850,1595.493114,62506714.92760239,0
2021-01-11,38150.92,38265.27,30239.51,35421.45,7086.248493,2021-01-11 23:59:59.999,238871629.38993043,111704,3249.214355,109558127.70358168,0
2021-01-12,35460.42,36637.61,32504.47,34074.89,4671.208936,2021-01-12 23:59:59.999,162409925.95226184,69857,2246.924242,78107081.51276371,0
2021-01-13,34045.93,37800.0,32344.85,37369.85,4095.861581,2021-01-13 23:59:59.999,141925204.52148682,60421,2034.076334,70524262.5537532,0
2021-01-14,37369.85,40100.0,36754.17,39094.19,4029.856519,2021-01-14 23:59:59.999,155761186.27211347,61417,1947.584893,75364101.16649248,0
2021-01-15,39113.82,39689.65,34318.0,36768.77,5308.255743,2021-01-15 23:59:59.999,194973947.44619927,81416,2356.832796,86766407.58996151,0
2021-01-16,36751.33,38000.0,35370.39,35991.67,3225.453099,2021-01-16 23:59:59.999,118910432.77206703,56357,1499.807476,55317951.64868083,0
2021-01-17,35991.66,36847.01,33790.5,35818.76,2757.680853,2021-01-17 23:59:59.999,97907104.10514838,47197,1378.845631,48943492.93285414,0
2021-01-18,35801.66,37499.92,34761.67,36645.06,2977.824935,2021-01-18 23:59:59.999,107752519.45561571,43663,1280.05429,46356182.25738063,0
2021-01-19,36645.26,37967.29,35875.72,35875.72,3584.123243,2021-01-19 23:59:59.999,132250483.19424637,58001,1887.921208,69638243.57597,0
2021-01-20,35928.27,36412.99,33390.93,35509.09,4140.697658,2021-01-20 23:59:59.999,144763848.32609752,66217,1911.500001,66764560.41636273,0
2021-01-21,35478.5,35612.24,30050.0,30841.62,6460.238408,2021-01-21 23:59:59.999,209469232.05833736,92443,3065.776124,99613999.50614624,0
2021-01-22,30845.85,33862.06,28800.0,32994.37,5579.811413,2021-01-22 23:59:59.999,175600626.235848,80832,2513.597396,79122093.8420611,0
2021-01-23,32973.31,33485.16,31425.89,32098.02,2427.427146,2021-01-23 23:59:59.999,78546134.7744417,41959,1187.665116,38459524.48339374,0
2021-01-24,32098.02,33096.77,30949.15,32302.42,1680.715239,2021-01-24 23:59:59.999,53991477.56416342,29061,879.458413,28261916.32011369,0
2021-01-25,32296.36,34900.0,31927.29,32259.82,3786.754748,2021-01-25 23:59:59.999,126674955.7470564,53341,2094.756231,70080341.65301712,0
2021-01-26,32259.82,32934.14,30747.24,32499.43,3620.442961,2021-01-26 23:59:59.999,115461889.16514549,54167,1652.155349,52724210.54023167,0
2021-01-27,32505.08,32573.85,29240.0,30404.7,4569.563129,2021-01-27 23:59:59.999,140726246.32660154,63930,2284.63907,70212071.77081516,0
2021-01-28,30419.72,33848.16,29878.28,33454.22,3955.900068,2021-01-28 23:59:59.999,126741030.79938672,54482,2250.85769,72188039.00520848,0
2021-01-29,33448.07,38639.19,31977.27,34268.18,7160.952542,2021-01-29 23:59:59.999,255384328.05077887,105496,3849.713381,137344944.4194027,0
2021-01-30,34250.03,34936.14,32821.83,34311.15,2743.856826,2021-01-30 23:59:59.999,93166637.82210504,50651,1333.33607,45315284.15373073,0
2021-01-31,34302.16,34379.02,32200.04,33130.26,2117.537392,2021-01-31 23:59:59.999,70477926.65322986,36630,1119.019733,37237867.10534067,0
2021-02-01,33120.51,34781.92,32324.02,33545.58,2599.698816,2021-02-01 23:59:59.999,87751613.35547668,49989,1354.041359,45736896.33033017,0
2021-02-02,33530.59,36025.69,33440.86,35516.68,3360.726349,2021-02-02 23:59:59.999,117133298.42465834,52544,2049.598887,71483706.15867679,0
2021-02-03,35500.0,37685.71,35404.21,37661.46,3210.012506,2021-02-03 23:59:59.999,117709185.47379358,58050,1674.100465,61418855.84396461,0
2021-02-04,37637.44,38759.09,36192.89,36976.61,3025.320823,2021-02-04 23:59:59.999,113656801.63045064,59009,1554.302399,58481184.26716262,0
2021-02-05,36962.83,38366.53,36606.29,38333.51,2393.116571,2021-02-05 23:59:59.999,90125204.34381808,44645,1231.518138,46386468.07283378,0
2021-02-06,38341.86,41000.0,38233.51,39256.58,2762.273494,2021-02-06 23:59:59.999,109880151.25475045,52277,1459.473805,58100789.29456685,0
2021-02-07,39281.34,39742.88,37376.72,38866.41,2805.701513,2021-02-07 23:59:59.999,108391537.97266953,52070,1448.825267,55991119.49569209,0
2021-02-08,38860.36,47500.0,37000.0,46452.01,4452.160613,2021-02-08 23:59:59.999,189569359.35988677,81315,2484.579058,106072171.68883257,0
2021-02-09,46457.14,48216.56,45000.0,46488.27,4025.386589,2021-02-09 23:59:59.999,187837003.2545057,75108,2240.674148,104600014.11159629,0
2021-02-10,46480.68,47379.74,43741.91,44858.18,3472.690116,2021-02-10 23:59:59.999,158239756.02866268,68657,1882.165394,85740614.95112431,0
2021-02-11,44844.88,48692.99,44007.78,47997.3,2685.789315,2021-02-11 23:59:59.999,126042879.34257908,51625,1420.734955,66757929.03364827,0
2021-02-12,48007.4,48999.0,46191.22,47446.08,3020.949948,2021-02-12 23:59:59.999,143659169.96995944,55955,1626.350866,77407789.42839803,0
2021-02-13,47424.7,48206.2,46210.36,47214.7,2035.610661,2021-02-13 23:59:59.999,96063215.62184577,43355,1227.869033,57963162.30155343,0
2021-02-14,47227.37,49735.42,47080.0,48629.31,1962.701175,2021-02-14 23:59:59.999,95347718.99610664,43931,989.489943,48120113.31884066,0
2021-02-15,48626.59,49033.9,45777.81,47905.52,2384.181723,2021-02-15 23:59:59.999,113668044.98785035,52313,1356.895763,64761851.84860414,0
2021-02-16,47916.82,50644.84,47022.88,49145.89,2585.964327,2021-02-16 23:59:59.999,126619059.64040232,56526,1396.703533,68431467.41755839,0
2021-02-17,49157.32,52637.5,48950.66,52122.96,2694.39073,2021-02-17 23:59:59.999,137505531.21207377,58860,1410.097503,71968706.90353233,0
2021-02-18,52147.31,52541.74,50882.83,51592.33,2255.373924,2021-02-18 23:59:59.999,116910427.57867676,48717,1173.446457,60804889.6085457,0
2021-02-19,51581.01,56414.43,50627.41,55919.45,2794.088065,2021-02-19 23:59:59.999,149162698.77082208,66987,1599.293777,85448031.36741528,0
2021-02-20,55919.45,57584.45,53444.57,55900.0,2339.565305,2021-02-20 23:59:59.999,131425913.66540033,59868,1253.219835,70426001.15879789,0
2021-02-21,55894.86,58367.75,55520.21,57484.39,1903.959506,2021-02-21 23:59:59.999,108463554.53465813,40817,1106.947326,62944705.0995071,0
2021-02-22,57463.71,57561.55,47701.0,54110.42,5641.997695,2021-02-22 23:59:59.999,303130485.24196786,108371,2766.846104,148649753.08921397,0
2021-02-23,54101.03,54218.22,44901.96,48878.02,6957.534648,2021-02-23 23:59:59.999,337509988.5709366,148263,3592.108179,174682622.592587,0
2021-02-24,48876.11,51412.64,46989.91,49694.58,3450.7451,2021-02-24 23:59:59.999,171811674.09486017,68181,1401.942326,69760518.01166601,0
2021-02-25,49698.82,52072.02,46702.5,47029.58,3538.668205,2021-02-25 23:59:59.999,176848237.5610592,67171,1571.517404,78404067.70548287,0
2021-02-26,47082.14,48450.0,44112.0,46367.18,3936.663434,2021-02-26 23:59:59.999,183297983.92875844,75888,1894.530088,88223481.45878702,0
2021-02-27,46301.59,48369.99,45000.0,46167.3,1759.600683,2021-02-27 23:59:59.999,82725873.99262832,38305,884.774241,41650223.26746234,0
2021-02-28,46141.75,46675.22,43000.0,45215.21,2818.147904,2021-02-28 23:59:59.999,125614928.5256908,50715,1485.86508,66234305.76541208,0
2021-03-01,45243.69,49850.0,45031.37,49647.3,2942.353509,2021-03-01 23:59:59.999,140595628.9199396,48850,1415.571038,67666754.31874879,0
2021-03-02,49647.3,50262.96,47060.0,48494.34,2097.905702,2021-03-02 23:59:59.999,101810247.36996898,38940,1080.827275,52498982.21984278,0
2021-03-03,48462.4,52667.39,48137.77,50379.88,2318.723783,2021-03-03 23:59:59.999,117809559.02748273,44196,1186.694143,60235312.79386464,0
2021-03-04,50381.67,51785.71,47500.0,48360.96,2542.465502,2021-03-04 23:59:59.999,125019288.05185492,51891,1256.167886,61686381.32170458,0
2021-03-05,48348.75,49483.43,46296.16,48741.18,2163.308105,2021-03-05 23:59:59.999,103108525.05093348,43148,998.402641,47553448.78740301,0
2021-03-06,48787.96,49204.79,47068.13,48893.51,1125.150873,2021-03-06 23:59:59.999,54329641.51987682,23056,575.905799,27754462.42593823,0
2021-03-07,48915.02,51469.78,48915.02,50979.57,1429.356213,2021-03-07 23:59:59.999,71885496.60582852,29829,680.345391,34246316.34681684,0
2021-03-08,50980.49,52423.36,49318.79,52423.32,1995.944236,2021-03-08 23:59:59.999,101379917.40597317,40109,965.180472,49061787.20670059,0
2021-03-09,52403.3,54900.0,51854.85,54900.0,2114.069026,2021-03-09 23:59:59.999,114100321.08803698,45964,941.85034,50820690.97465936,0
2021-03-10,54893.57,57400.0,53030.0,55881.84,2442.66238,2021-03-10 23:59:59.999,135664300.84572476,50157,1170.465357,64963194.17994155,0
