day,cumulative_returns_mean,cumulative_returns_std,cumulative_returns_min,cumulative_returns_max,cumulative_returns_median,date
19,-0.0025108066813250398,0.02406401093644083,-0.04765475837332711,0.017492194266322203,0.006261398789085604,2024-01-26
20,-0.005442968292005279,0.03213261873572267,-0.06636066379695216,0.027886041837672293,0.003960539919444228,2024-01-29
21,-0.006470207390413774,0.032475654225211856,-0.0710895644084456,0.01391701366535747,0.007028015339983984,2024-01-30
22,-0.006296871767396994,0.03554757500135374,-0.07549563873499865,0.02498001236980496,0.00378441916917005,2024-01-31
23,-0.015362245791799877,0.027672030362007702,-0.06745484353443254,0.012332101641833626,-0.009122535791328712,2024-02-01
24,-0.01958681485563065,0.03475973416327721,-0.08155300504738072,0.011029659765471989,-0.005611424298474832,2024-02-02
25,-0.021283716043743926,0.03289677234369096,-0.0807546797284906,0.005855140065214037,-0.0021502332730835017,2024-02-05
26,-0.015014645671025551,0.035953115702862005,-0.07602973862608786,0.01776915288849379,0.0007406232891187248,2024-02-06
27,-0.017808110464051154,0.03590535114606405,-0.07556948268458119,0.020652466916758705,-0.01179129833824022,2024-02-07
28,-0.015684361896342147,0.04210931527676304,-0.07373798038175838,0.04352680971155576,-0.01141882587826848,2024-02-08
29,-0.016168479567644844,0.042853189699633774,-0.08028140953174223,0.03795605025136628,-0.011672241003919281,2024-02-09
30,-0.020460556490112847,0.03806462496280435,-0.07466987809838976,0.020073198063077502,-0.013859192486345151,2024-02-12
31,-0.020289111539805792,0.04309576526044454,-0.08718051191438225,0.026201356405533227,-0.00940507974586402,2024-02-13
32,-0.020437107167743385,0.038786047024880164,-0.08039498789442101,0.019722850291232108,-0.011052512915713075,2024-02-14
33,-0.019746075976453614,0.031664044601002354,-0.06963020909797757,0.013683188183488237,-0.018501417152908428,2024-02-15
34,-0.012365353109845701,0.03134671131390677,-0.06197073065215397,0.02203983169574175,-0.012180961545845026,2024-02-16
35,-0.008809950424855795,0.02865157710872062,-0.06142827300829079,0.02267030921548563,-0.00524592348048003,2024-02-19
36,-0.005451482769126414,0.032624618518494075,-0.05603997663830684,0.03730807863829444,-0.007015631010527934,2024-02-20
37,-0.003590517857348985,0.03489705324847544,-0.05764612397459756,0.03713253111515091,-0.005123799020267827,2024-02-21
38,0.0022123108589582772,0.04292248375361763,-0.06867025876941557,0.052103430807545426,-0.0017962523030310429,2024-02-22
39,0.0047046496653784685,0.039118554309066196,-0.06345456865282229,0.05481663467306719,0.005675568485121074,2024-02-23
40,0.003907577031951592,0.03655949008316537,-0.06029631797350277,0.05012171840694091,0.015130434844226937,2024-02-26
41,-0.0036029710367559086,0.04103190051713221,-0.07573337725300722,0.04833184108160271,0.0027966253439544175,2024-02-27
42,0.002860228932038256,0.040906571075945856,-0.0620731534337875,0.05905764184989981,0.006032592937519121,2024-02-28
43,0.005270986638584274,0.047678966485280985,-0.06424788812876603,0.06949541439849183,0.01990656843008276,2024-02-29
44,0.002769566443984095,0.048888171156158074,-0.08063691626803593,0.050296549684536895,0.034088551592728944,2024-03-01
45,0.0019691947999167956,0.047214138721261095,-0.0752658668148779,0.045378347835980826,0.035167503869005134,2024-03-04
46,0.004039828587468075,0.04156548368323685,-0.06779469633454727,0.04345973244374779,0.020064996630364984,2024-03-05
47,0.00960796207781287,0.04628688592827059,-0.07259843943963518,0.05473476933550159,0.030137488051930283,2024-03-06
48,0.0034507187738052727,0.039632803107833535,-0.068639263927052,0.04578105114717723,0.017153553000582633,2024-03-07
49,0.0017494775774068217,0.03322970087584932,-0.053478656285339765,0.04791103161987054,0.009815776943306709,2024-03-08
50,0.007385733804174932,0.034674419742946584,-0.05322789260541139,0.05080093742344949,0.007287585324079693,2024-03-11
51,0.005147333218002692,0.03674209280690523,-0.060310027299797286,0.04867040392081612,0.011562050705498983,2024-03-12
52,0.007731462162402813,0.03691745188712311,-0.06330479490074103,0.04315557540503101,0.016538197769085716,2024-03-13
53,0.008907157313179637,0.03504404519071061,-0.05822561843193186,0.04372204956570247,0.01697778924451887,2024-03-14
54,0.0031897230458198143,0.042035229678626905,-0.07220237173112543,0.053549067051985366,0.008544355538114834,2024-03-15
55,0.002571522636343371,0.0410640725620006,-0.07733669773726204,0.03599521299149755,0.014293386690523269,2024-03-18
56,0.007203671568082326,0.04520526883071244,-0.08047246906235794,0.04314335792764745,0.01792111855490086,2024-03-19
57,0.010065119538306,0.04892905103136861,-0.08565558211855961,0.05150142210900577,0.02883994110952237,2024-03-20
58,0.00970557276861055,0.050835423761275596,-0.08840383753220948,0.04337161134496803,0.0422706148575942,2024-03-21
59,0.00808609054539211,0.05465817047532834,-0.09276673707362382,0.06426942155604598,0.03353581823408436,2024-03-22
60,0.002557179047325242,0.06036569974901759,-0.10400737298642426,0.06656840364554473,0.026300018623055532,2024-03-25
61,0.0006390509518361398,0.0667410531023466,-0.12052788771590184,0.06964990180782937,0.028510698117058864,2024-03-26
62,0.0010856709548996868,0.06714058400838037,-0.11799439697152603,0.06865867411926252,0.03937159556836334,2024-03-27
63,0.003608541777801455,0.062091660233075475,-0.10772922680010677,0.06391012267709995,0.030341516238942656,2024-03-28
64,0.0037535312652253517,0.06793384263512438,-0.1180000476354417,0.05949333976178628,0.04263332622607563,2024-03-29
65,-0.00016437450336197478,0.06089048770397723,-0.1089038491703006,0.04717368340326655,0.04037445737361134,2024-04-01
66,-0.0022499694482065015,0.06520552448683035,-0.11972697372122432,0.052015408404654906,0.03738478991360217,2024-04-02
67,-0.005870326353041966,0.06579170963420608,-0.1319468576973043,0.048665515912511115,0.030470093545946764,2024-04-03
68,-0.004567798648279253,0.06332587337773703,-0.1221402235719854,0.047479395747783926,0.034911536456857295,2024-04-04
69,-0.003175456877707772,0.061281050832783616,-0.12009719904030336,0.04420781096507764,0.03189014757279596,2024-04-05
70,-0.002906310064598028,0.07068320439518506,-0.1346913313703505,0.062161755051365786,0.035246069750962006,2024-04-08
71,-0.015645781293932636,0.06709613737862845,-0.14432322609342674,0.04390510420927285,0.013585920562320108,2024-04-09
72,-0.02161182887768931,0.07177157551753154,-0.15817859718169336,0.045613819657370325,-0.008206468700746372,2024-04-10
73,-0.02132732822079788,0.07225618960121936,-0.16204637676223033,0.043724294375506956,0.0021087990281034585,2024-04-11
74,-0.02106480698390818,0.07231054633416713,-0.16105269906124142,0.04858626946448652,0.0021638996604256278,2024-04-12
75,-0.02118707898305152,0.06971023323737045,-0.15679874685398354,0.04062156556082508,-0.0009833969656906083,2024-04-15
76,-0.022207845576347095,0.06709274820599334,-0.15569860555450676,0.021555086428918013,0.010865627366541286,2024-04-16
77,-0.017567519212147453,0.07052493099108298,-0.15761255086531023,0.031513272472006415,0.015310144900552825,2024-04-17
78,-0.018221858643544753,0.07992376284722644,-0.1754783529901296,0.04429006934745816,0.0155699499928863,2024-04-18
79,-0.018520082340351518,0.07812923106462359,-0.1719171047452892,0.04665329323910372,0.009880624583200825,2024-04-19
80,-0.023804674793052195,0.07715840184034664,-0.17463738009990337,0.04209450387528446,0.000560733269060476,2024-04-22
81,-0.030079400621922804,0.07965047998919157,-0.18068762584805131,0.05452373218048945,-0.010875225617168804,2024-04-23
82,-0.030189736834562497,0.07665539529643833,-0.17300470348899055,0.058406674010988535,-0.008742116541363365,2024-04-24
83,-0.024341568507431098,0.07926932216533077,-0.1696919003319055,0.07152870967627667,-0.0019312379479347053,2024-04-25
84,-0.021861575065683224,0.07483675406663878,-0.15478451416818084,0.07354287530273607,0.0010362223632578438,2024-04-26
85,-0.020698787789989105,0.07677766369947178,-0.15740435005485065,0.07328046699764523,0.0009145608798777349,2024-04-29
86,-0.023547437979368757,0.07535931754016294,-0.15898730288840346,0.07045229581944135,-0.013533559343517632,2024-04-30
87,-0.02051754407913351,0.08097794106630432,-0.16002350063209247,0.08730136963246582,0.0041662444752366135,2024-05-01
88,-0.0187076511517855,0.08377277861391542,-0.15546162254491913,0.10408897382498505,-0.012072817861226715,2024-05-02
89,-0.011908985713587871,0.09108447883107529,-0.16345362344442604,0.12037155973651825,0.0014939514881171512,2024-05-03
90,-0.017789611493202618,0.0892222124696799,-0.16341351550708494,0.11343283795144199,-0.005300708937482246,2024-05-06
91,-0.01213599472031357,0.08926540823861148,-0.15642584500925305,0.12108434778068133,0.0030740340918740117,2024-05-07
92,-0.007206119486057072,0.08889753075824638,-0.1514442118510152,0.12705183639140527,0.0037962477028887776,2024-05-08
93,-0.0068169382912028455,0.08802985518088347,-0.1537530369460327,0.1194963667693898,-0.004584803060756704,2024-05-09
94,-0.006787108242507745,0.0801341702803927,-0.13835460611526706,0.11225939826267406,-0.010003096589226379,2024-05-10
95,-0.0037374098550585046,0.07789220145760414,-0.12946356958303407,0.11518440586234147,0.002155750416209967,2024-05-13
96,-0.006185559160124266,0.08207703733905722,-0.12915340395807984,0.12727338641248997,-0.0019014162590506034,2024-05-14
97,-0.008296424650639489,0.08137977648445005,-0.12553200958805755,0.1285543174064876,-0.0056559929610128235,2024-05-15
98,-0.00373922116965133,0.08887983431916699,-0.13001636119551396,0.14593578202350144,-0.007655323870918496,2024-05-16
99,-0.0068571637057752485,0.09598471226417579,-0.14897717040617964,0.15051526174710395,-0.005854073836287332,2024-05-17
100,0.001719920937286945,0.09775469046644723,-0.14205394967359686,0.16307946876311763,-0.005781181325697604,2024-05-20
101,0.003017601506830525,0.09505640136488612,-0.1415565302956754,0.15525938069728507,-0.007640104343244247,2024-05-21
102,-0.004169302631247351,0.09457426234150851,-0.14417381003101204,0.1503171600481974,-0.015748990891231607,2024-05-22
103,-0.002557852436999508,0.09098327427085723,-0.13194270298963962,0.14748975686487653,-0.009572149024903331,2024-05-23
104,0.0010663208739377205,0.09285178663611622,-0.13417237683142091,0.1524836084302521,-0.009186006268809055,2024-05-24
105,0.0050782534154460105,0.0947745311218604,-0.1204531490607641,0.1663745587966894,-0.005914168981184353,2024-05-27
106,0.005960315161690067,0.09536454488042918,-0.1293243322511104,0.16179139486701466,-0.005340161202761484,2024-05-28
107,0.0023826634848705284,0.09238083348001556,-0.11536425605676326,0.1633042015074111,-0.010027107383777989,2024-05-29
108,-4.551697257098031e-05,0.09377793549133617,-0.11284184649143636,0.16567700315094713,-0.013545734693861,2024-05-30
109,-0.0009063086030127954,0.09356453483691374,-0.10558086867082728,0.16911752158693516,-0.015562912311206212,2024-05-31
110,-0.004533337993135311,0.08633539041482136,-0.10406700629861942,0.15197509488283467,-0.02407175763818281,2024-06-03
111,-0.0010773663601539862,0.09121704809120557,-0.10425979119593431,0.1623263667539352,-0.012898906873230143,2024-06-04
112,-0.005352043124774819,0.09099502332756403,-0.1040698758795855,0.15356659180533172,-0.020145628624765544,2024-06-05
113,-0.003810909727638512,0.09997353449079653,-0.1068846356275579,0.17487403282571012,-0.036857848012689653,2024-06-06
114,-0.007482271277291242,0.09960635979769968,-0.11800131945426706,0.1697054122619166,-0.04091611779050541,2024-06-07
115,-0.005418765534832959,0.10170005105425167,-0.11420507655720902,0.17872208333723005,-0.03768821737900119,2024-06-10
116,-0.0009349161108221038,0.10424871833628592,-0.1044452398004937,0.19541237521861232,-0.0348425994223629,2024-06-11
117,-0.0021281332865475955,0.09317778400350397,-0.10609331132728284,0.17087213444177785,-0.0326191380064067,2024-06-12
118,-0.0020640647438117552,0.0951267854604862,-0.11233840299326092,0.17427722917478516,-0.03242014519077274,2024-06-13
119,-0.007442704147095603,0.09158161665643456,-0.10938762036806216,0.16354312034424057,-0.03481761502592173,2024-06-14
120,-0.005207018512860029,0.08647357765401488,-0.1120134953459554,0.1521151082508292,-0.018966280713981654,2024-06-17
121,-0.0063988234719882355,0.08800753150127343,-0.11084867451445402,0.15619230799966632,-0.02170814547143618,2024-06-18
122,-0.00537804492914491,0.08931428357376944,-0.11756971976176,0.15573973569712307,-0.019560949392376736,2024-06-19
123,0.0003166971484382497,0.09533761817956982,-0.12278081849331868,0.1710379974506444,-0.016410709325479167,2024-06-20
124,0.0008107398427632306,0.10081368175105321,-0.12827819543233276,0.18242763087760827,-0.023109055744795715,2024-06-21
125,0.0025947289797054298,0.10455598792930364,-0.11910219283176182,0.19723212143663682,-0.023676926901740503,2024-06-24
126,0.004544380905218826,0.11307346703619164,-0.12657056004805167,0.21550094907631556,-0.02510527857248135,2024-06-25
127,0.009038469285967321,0.10519648008336467,-0.10667393992097363,0.2079625550269617,-0.018010326168007462,2024-06-26
128,0.009621112206925941,0.10346674935917168,-0.09857430363981634,0.20741199474572247,-0.021053552202040415,2024-06-27
129,0.013074853730350933,0.09620378751858216,-0.09441506823335244,0.19384100602470222,-0.009064374072270898,2024-06-28
130,0.006041450622606459,0.096354353737265,-0.09711983457466522,0.18777551371819845,-0.020454909735514337,2024-07-01
131,0.003409420105757244,0.09956722512419333,-0.10145058232119941,0.19164293501906293,-0.013070743868963786,2024-07-02
132,0.005925395355690521,0.1024047917957557,-0.10064185940500847,0.2004535834687804,-0.016603298122470078,2024-07-03
133,0.009688320433418296,0.10424920970590901,-0.09485247185285184,0.20670870864572288,-0.004275513973895029,2024-07-04
134,0.019608089431409438,0.11116421400162227,-0.07391882730675481,0.23248668888774815,-0.004337536995884683,2024-07-05
135,0.02413609211156751,0.1241262107322273,-0.08560454257133021,0.2600959170322992,0.0045934187974985274,2024-07-08
136,0.02302519968692529,0.13328871377030932,-0.0883975955322297,0.2775133307911699,-0.0042735473028298054,2024-07-09
137,0.022564050133239633,0.1339150861581136,-0.08166902847226465,0.2826160667523059,-0.006982483167100151,2024-07-10
138,0.026485395817278136,0.1324760402149544,-0.08444212232616999,0.28232987959028955,-0.00010417346157121088,2024-07-11
139,0.024035075726293598,0.12950993056433782,-0.08439007122737097,0.2746436501865537,-0.011188647797852558,2024-07-12
140,0.029408473144641078,0.13169895873192877,-0.087715483712686,0.28204012176149273,-0.004384739453316078,2024-07-15
141,0.027885688147450672,0.1348093784734043,-0.09204197899515842,0.2878259474913536,-0.025086422887699245,2024-07-16
142,0.0319993625467669,0.13441602902715125,-0.09485991063059751,0.29000448230645026,-0.014564141958059551,2024-07-17
143,0.030989734849344752,0.13636814457513574,-0.08642108586546704,0.2940723802609577,-0.016321470011766537,2024-07-18
144,0.03531146000402905,0.14819507731218695,-0.0922364176780407,0.32400465009526425,-0.01441091250076676,2024-07-19
145,0.03309322545375835,0.14424955810462045,-0.09116714833104544,0.3125803617926579,-0.010990682629224535,2024-07-22
146,0.028551501803829305,0.14435363204457743,-0.09923547004874578,0.30742990461725683,-0.012607799323704594,2024-07-23
147,0.029566996500017463,0.1540179541274348,-0.10226305744342845,0.3292232053727968,-0.02158989650917309,2024-07-24
148,0.032016457188663264,0.14831663479161775,-0.09922130692885456,0.3199009414231766,-0.008155414796231497,2024-07-25
149,0.04332404441049744,0.15243035414966877,-0.08784404684158065,0.3398088761523228,-0.009603410618211794,2024-07-26
150,0.04745866374414125,0.1567102799133331,-0.08512528871936376,0.3523786624208276,-0.01241073435557849,2024-07-29
151,0.05087139049352922,0.15629796395881604,-0.08178742610877521,0.355443015199558,-0.0067475988813709975,2024-07-30
152,0.047041779034210585,0.15384527745507248,-0.07906067605800626,0.3472299256191149,-0.013414611698363998,2024-07-31
153,0.05162219819886269,0.14603936162310327,-0.07299144952586167,0.33328286723588363,0.0036701762720590114,2024-08-01
154,0.04580542079665848,0.1372954321575349,-0.07486022833390504,0.3058439138136646,-0.00013635040105997032,2024-08-02
155,0.04606821630551885,0.13937949947793415,-0.08718225909769906,0.3061172026316983,0.0037342203105914518,2024-08-05
156,0.04286451889832545,0.13324454018099505,-0.08698661212795478,0.28852475353265206,0.0016457965866516489,2024-08-06
157,0.04588233805187743,0.14380726497649832,-0.09542895704028642,0.314671850050916,0.0035658616241303065,2024-08-07
158,0.04502172801510451,0.14354454336889075,-0.09697767316460626,0.31454935229470626,0.001105681055527663,2024-08-08
159,0.042735797983173354,0.14295924290043413,-0.10641977192826546,0.3070397395208959,0.006629059045167196,2024-08-09
160,0.04386928983871097,0.1455584638227971,-0.1147534307559025,0.3117064110085308,0.00769472098587709,2024-08-12
161,0.04475409553814165,0.1445352776204757,-0.11818120569997936,0.3055063798421127,0.012901826216417778,2024-08-13
162,0.04379787973244886,0.1454659117372227,-0.1316390314615069,0.3020221502967513,0.016193447039738906,2024-08-14
163,0.04694250374691276,0.1447580065857619,-0.11603899946184426,0.3045203365541058,0.014972708325518447,2024-08-15
164,0.05187804700340017,0.14233333865049091,-0.11098645102657645,0.3065877353421509,0.02714392186178416,2024-08-16
165,0.05397317021882524,0.15028190176787107,-0.11362906934660078,0.3226480874151767,0.03330690812397674,2024-08-19
166,0.06047132434498055,0.14335337227363354,-0.10188746988035369,0.3142503679988151,0.047962190341637845,2024-08-20
167,0.05635416259226285,0.13874696516527754,-0.10266363507247867,0.30023517814704426,0.04937855398637203,2024-08-21
168,0.06585281973014576,0.1457292069809717,-0.1020341357648451,0.321484882118819,0.06745903150413435,2024-08-22
169,0.07026998326944363,0.14344417131738035,-0.09231953343283794,0.3257001645391746,0.06758922691405611,2024-08-23
170,0.07329777689875747,0.14949042318054667,-0.0990004281718665,0.331589417839236,0.07760073089082287,2024-08-26
171,0.07321429195921932,0.14546361563394036,-0.09830565881427511,0.32468721050704463,0.07439175956550836,2024-08-27
172,0.07825591991203544,0.14540356832623244,-0.08646480656949551,0.3260518502568832,0.06659397585964899,2024-08-28
173,0.0753364852032894,0.1458061971509198,-0.09493706232496057,0.3195065301524387,0.06433915284200764,2024-08-29
174,0.07402688446076575,0.14562769713579454,-0.10429487531194581,0.3074982104832129,0.0557295335477892,2024-08-30
175,0.08308975935926925,0.14597188908873096,-0.08851643279438248,0.3170363560891809,0.069667598702432,2024-09-02
176,0.08453708956399639,0.1393408736226193,-0.0870978365807763,0.3004395655841119,0.08104673998121803,2024-09-03
177,0.08580151016731523,0.14155172906879251,-0.09108007446922317,0.297118088018111,0.0896497500292277,2024-09-04
178,0.08358255817113555,0.13908471654846238,-0.07948090493722759,0.300841621408648,0.07931361461024178,2024-09-05
179,0.07690260156771758,0.13993154204076874,-0.07521079981149303,0.3052001309978365,0.061456435419722455,2024-09-06
180,0.0819251022183091,0.14318763272589616,-0.0783190545707646,0.3229099762012517,0.05988127566493184,2024-09-09
181,0.08526087547145374,0.1398228549626733,-0.07977233949775442,0.31963535892404726,0.06149111273480412,2024-09-10
182,0.08932764988834471,0.1357646501036419,-0.06877104821854207,0.320752164483483,0.056488989197329253,2024-09-11
183,0.08829603376506875,0.13557742742571513,-0.06602754840856262,0.3173452525641405,0.047741397668090046,2024-09-12
184,0.08975140797298378,0.1316845360010593,-0.05503908037248695,0.31919393726320977,0.052312928232526756,2024-09-13
185,0.08903215301588621,0.129599736598185,-0.05077891094760878,0.31443572442206524,0.06303739747996362,2024-09-16
186,0.09187300041395799,0.12192226144246521,-0.0410729591071648,0.3042197018046895,0.07326437032808242,2024-09-17
187,0.08653834086170058,0.12435660019354625,-0.06101416993449138,0.2952937492797296,0.08128812306753441,2024-09-18
188,0.07985778280619513,0.11943383132767688,-0.0671706955892637,0.2760979140089901,0.07530575890301883,2024-09-19
189,0.08434978420476438,0.1189768324967441,-0.0630517509234042,0.27952340265322007,0.06922389038455501,2024-09-20
190,0.0881328928629875,0.11992144769547507,-0.05906080952887727,0.28807226535839114,0.07732227754711851,2024-09-23
191,0.081455938589267,0.11948972342225225,-0.07548078585545082,0.2728866212000809,0.080146566894858,2024-09-24
192,0.0763857232984557,0.12345314759216089,-0.0760804875805583,0.27779143776799975,0.0817062425855466,2024-09-25
193,0.08033266919148423,0.13298429855342744,-0.09756973124412538,0.2910643406795088,0.08208055012284543,2024-09-26
194,0.07491076576737152,0.13452267335812018,-0.1008459763822398,0.2935576181092392,0.07002763634338516,2024-09-27
195,0.072586355113571,0.13471067760370337,-0.10062607438262527,0.2918459147417136,0.06498551144774867,2024-09-30
196,0.07632188397903077,0.13691904067971497,-0.08550984566346476,0.30728401083785384,0.06395775756145627,2024-10-01
197,0.07229489259048713,0.1398016864798707,-0.0751944613683071,0.3131562276940485,0.04890090914645073,2024-10-02
198,0.06589597385038592,0.13767384017531173,-0.07746126764885941,0.30761046036933415,0.051885410449815206,2024-10-03
199,0.05907429841634484,0.1283744143969097,-0.07014410522289116,0.29274310158906025,0.04682270046434556,2024-10-04
200,0.057171257892571534,0.12252316025608365,-0.06015164787217642,0.28464764186173586,0.03897750528089161,2024-10-07
201,0.05962720694845083,0.1289425725777796,-0.056067737980368126,0.3029529885338431,0.03191553690357374,2024-10-08
202,0.058765018915234266,0.1317284347996135,-0.056747866268958225,0.31103538089837945,0.012718191726321049,2024-10-09
203,0.05253246844714439,0.13169974351412198,-0.07321417630398064,0.3021359027452015,0.015088143310421964,2024-10-10
204,0.05507727990942055,0.1282609459872473,-0.07357653501355388,0.29537159721805817,0.02699936759135335,2024-10-11
205,0.06086799959274971,0.1202353338381424,-0.04880556970076377,0.28922926302932606,0.0360862465946401,2024-10-14
206,0.06997154865405322,0.1337704693705652,-0.05109914865491216,0.32421047246330326,0.04525845636200687,2024-10-15
207,0.06547474813200124,0.13513077813929916,-0.048663215332485854,0.3217200088283192,0.037836905284565736,2024-10-16
208,0.07515717063313392,0.13695306199745289,-0.04588231874558857,0.3305036312175029,0.05407827477400651,2024-10-17
209,0.06545678097772571,0.13262893797541922,-0.047572672305917996,0.31407192380165605,0.029877414544433156,2024-10-18
210,0.0580214680523099,0.13349943145608617,-0.06088871943162755,0.3076819958506978,0.018188238814469848,2024-10-21
211,0.05574175607930874,0.13003117990763027,-0.0632197200992356,0.2952308849619305,0.02803915198846152,2024-10-22
212,0.053812112473804394,0.12700010173283646,-0.06349162499238281,0.284084196115687,0.03133093103314133,2024-10-23
213,0.05525645880475423,0.12177189908994356,-0.05898770969162914,0.27438554151185257,0.03972328001625702,2024-10-24
214,0.05465809298904796,0.11825066838285489,-0.0618360161672592,0.2630795740696761,0.044638820429438786,2024-10-25
215,0.06315975138151093,0.12394112543573069,-0.06093400503595414,0.2904563751774252,0.04397592499811909,2024-10-28
216,0.06892466484769517,0.12379960181765008,-0.055826027894719576,0.2985228671065572,0.04719626626168649,2024-10-29
217,0.060966277070655675,0.1208562856462528,-0.06683588509102423,0.2866119456127114,0.034904021612935265,2024-10-30
218,0.0643830849283974,0.11711983926386071,-0.0475630900479217,0.28041540147308,0.05189434262633896,2024-10-31
219,0.06216246839824815,0.11507070851065486,-0.05079304108064964,0.2771226936698121,0.050809600949146105,2024-11-01
220,0.06755369781172997,0.1166321135233895,-0.04639072762851937,0.28571643811379044,0.05418878590003051,2024-11-04
221,0.06862453748974806,0.11286634350108811,-0.04157621342478823,0.2797184785934046,0.05277844902841444,2024-11-05
222,0.069008418229043,0.10904837346433191,-0.03690382543645643,0.2728897485673045,0.05057154644772788,2024-11-06
223,0.06386208463488899,0.11224347386733713,-0.04884153576579908,0.27142895468667616,0.04375018894718585,2024-11-07
224,0.06077263250424074,0.1144546514486856,-0.04209080448447344,0.27452603387847807,0.02492343906669059,2024-11-08
225,0.05772797476466074,0.11363449103780489,-0.04498718031552207,0.2664745628516616,0.02690047093449932,2024-11-11
226,0.048940088034366426,0.11211147717137027,-0.051583006256147645,0.2526964466839843,0.019801412178134914,2024-11-12
227,0.05779734324595751,0.11506820569211981,-0.05709622163912709,0.25817102094295064,0.04020347969970817,2024-11-13
228,0.06465273038379567,0.11180434532340584,-0.0442319776552661,0.25410719311169006,0.04059641620896404,2024-11-14
229,0.05478421727617015,0.10554039255925107,-0.0557241499689064,0.23302055299666202,0.03504165928689318,2024-11-15
230,0.05646694537953436,0.11321514884121345,-0.057437899819465676,0.2504772530668222,0.0420550374910984,2024-11-18
231,0.04621469144904804,0.11677191946425707,-0.07265168718342774,0.24874737600606456,0.02759267457126824,2024-11-19
232,0.05100636786660564,0.12406106351728677,-0.07405956871257535,0.2745455913088808,0.031019489850751425,2024-11-20
233,0.04750869018240809,0.12356807041873365,-0.062314784818997215,0.2798962895519521,0.023365166617460353,2024-11-21
234,0.04914873017798782,0.11892187720575816,-0.05286247384205489,0.27141293961519586,0.015907873810755202,2024-11-22
235,0.045059893888948356,0.12375892864075075,-0.06237416982686328,0.2747381436568561,0.009587451480513653,2024-11-25
236,0.04983688286728438,0.1220047337144265,-0.06394564176066231,0.2716776007521817,0.014774985210367797,2024-11-26
237,0.055780167327560345,0.11961343950000043,-0.053225566521900025,0.27196368200448195,0.01850883208866949,2024-11-27
238,0.06128964271806177,0.11298378870790628,-0.05107808679562931,0.26380220738561877,0.03527482167953755,2024-11-28
239,0.07401086890242681,0.12182099069007356,-0.048757927714088045,0.2926924547095049,0.04513210994134931,2024-11-29
240,0.07739756637775204,0.12763253695695387,-0.056129981721104616,0.3078189732920913,0.03937694975565065,2024-12-02
241,0.08651941769941865,0.1294444085382271,-0.048843049635464486,0.32034616967157103,0.04571878068556612,2024-12-03
242,0.08801238885027703,0.13381369910725113,-0.047368859660193774,0.3325392421722082,0.0485844526241106,2024-12-04
243,0.08561940062330027,0.13622917257973421,-0.0462913461061385,0.33776612260244754,0.027695562067636903,2024-12-05
244,0.09770528309806363,0.15215108957200515,-0.034568949376149516,0.3853182413607923,0.03773382486639876,2024-12-06
245,0.10483895964030936,0.15493353705397095,-0.03770288239027497,0.389806616822546,0.040757105584372066,2024-12-09
246,0.10932748294621068,0.1512615203418756,-0.02646244783037266,0.3894200568052768,0.04515549673510777,2024-12-10
247,0.11261876331349896,0.1494051516980734,-0.028030245707499235,0.38481297957347027,0.03742217568261674,2024-12-11
